site,Plot,Basal_Area_20m,Basal_Area_19m,Basal_Area_18m,Basal_Area_17m,Basal_Area_16m,Basal_Area_15m,Basal_Area_14m,Basal_Area_13m,Basal_Area_12m,Basal_Area_11m,Basal_Area_10m,Basal_Area_09m,Basal_Area_08m,Basal_Area_07m,Basal_Area_06m,Basal_Area_05m,Basal_Area_04m,Broad_BA_20m,Broad_BA_19m,Broad_BA_18m,Broad_BA_17m,Broad_BA_16m,Broad_BA_15m,Broad_BA_14m,Broad_BA_13m,Broad_BA_12m,Broad_BA_11m,Broad_BA_10m,Broad_BA_09m,Broad_BA_08m,Broad_BA_07m,Broad_BA_06m,Broad_BA_05m,Broad_BA_04m,perc_broad_20m,perc_broad_19m,perc_broad_18m,perc_broad_17m,perc_broad_16m,perc_broad_15m,perc_broad_14m,perc_broad_13m,perc_broad_12m,perc_broad_11m,perc_broad_10m,perc_broad_09m,perc_broad_08m,perc_broad_07m,perc_broad_06m,perc_broad_05m,perc_broad_04m,CanOpen
Vivarp,3,33.3935,33.3935,33.3935,33.3935,33.3935,33.3935,33.3935,33.3935,33.3935,33.3935,33.3935,37.4452469135802,39.1947265625,27.0066836734694,35.0954861111111,32.3964,32.29125,16.047575,16.047575,16.047575,16.047575,16.047575,16.047575,16.047575,16.047575,16.047575,16.047575,16.047575,17.425,21.413515625,11.9714285714286,16.2944444444444,18.5039,18.7759375,48.0559839489721,48.0559839489721,48.0559839489721,48.0559839489721,48.0559839489721,48.0559839489721,48.0559839489721,48.0559839489721,48.0559839489721,48.0559839489721,48.0559839489721,46.5346110287778,54.6336650438266,44.3276513183622,46.4288894385357,57.1171488190046,58.1455889753416,0.226358661
Vivarp,4,27.846425,27.846425,27.846425,27.846425,27.846425,27.846425,27.846425,27.846425,27.846425,27.846425,27.846425,30.4925925925926,28.5677734375,24.7130102040816,20.2296527777778,22.3161,21.36328125,10.089525,10.089525,10.089525,10.089525,10.089525,10.089525,10.089525,10.089525,10.089525,10.089525,10.089525,10.7341049382716,10.4623046875,12.0485204081633,12.9615277777778,11.85,18.515625,36.2327480098433,36.2327480098433,36.2327480098433,36.2327480098433,36.2327480098433,36.2327480098433,36.2327480098433,36.2327480098433,36.2327480098433,36.2327480098433,36.2327480098433,35.2023361269687,36.6227515434103,48.7537548387097,64.0719241212879,53.1006761934209,86.6703236423478,0.246409319
Vivarp,5,25.003,25.003,25.003,25.003,25.003,25.003,25.003,25.003,25.003,25.003,25.003,25.6709259259259,28.210390625,24.8440816326531,20.619375,17.8072,5.17328125,5.6712,5.6712,5.6712,5.6712,5.6712,5.6712,5.6712,5.6712,5.6712,5.6712,5.6712,5.47376543209876,6.927734375,8.60719387755102,7.50604166666667,7.3565,5.17328125,22.6820781506219,22.6820781506219,22.6820781506219,22.6820781506219,22.6820781506219,22.6820781506219,22.6820781506219,22.6820781506219,22.6820781506219,22.6820781506219,22.6820781506219,21.3228204073879,24.5573854934878,34.6448462246172,36.4028573449325,41.3119412372523,100,0.262828626
Vivarp,6,27.52295,27.52295,27.52295,27.52295,27.52295,27.52295,27.52295,27.52295,27.52295,27.52295,27.52295,32.0578395061728,37.53,39.3316836734694,43.8225,52.9919,58.441875,0.6565,0.6565,0.6565,0.6565,0.6565,0.6565,0.6565,0.6565,0.6565,0.6565,0.6565,0.810493827160494,1.02578125,1.33979591836735,1.82361111111111,2.626,4.103125,2.38528210093758,2.38528210093758,2.38528210093758,2.38528210093758,2.38528210093758,2.38528210093758,2.38528210093758,2.38528210093758,2.38528210093758,2.38528210093758,2.38528210093758,2.5282234849433,2.73323008260059,3.40640367569896,4.16135800356235,4.9554743272085,7.02086474809373,0.188604769
Vivarp,7,21.74605,21.74605,21.74605,21.74605,21.74605,21.74605,21.74605,21.74605,21.74605,21.74605,21.74605,24.5144444444444,27.9406640625,25.7108163265306,22.3359027777778,20.2791,23.2040625,3.605425,3.605425,3.605425,3.605425,3.605425,3.605425,3.605425,3.605425,3.605425,3.605425,3.605425,2.47861111111111,2.799140625,2.36775510204082,2.42770833333333,0.8649,0,16.5796776885917,16.5796776885917,16.5796776885917,16.5796776885917,16.5796776885917,16.5796776885917,16.5796776885917,16.5796776885917,16.5796776885917,16.5796776885917,16.5796776885917,10.1108190182659,10.0181606948877,9.20917901621647,10.8690853353314,4.26498217376511,0,0.270918995
Vivarp,8,18.120775,18.120775,18.120775,18.120775,18.120775,18.120775,18.120775,18.120775,18.120775,18.120775,18.120775,18.3933950617284,19.7570703125,16.2086224489796,18.1906944444444,11.9378,9.37453125,5.7895,5.7895,5.7895,5.7895,5.7895,5.7895,5.7895,5.7895,5.7895,5.7895,5.7895,7.14753086419753,7.8904296875,5.75607142857143,5.98041666666667,6.6237,4.68640625,31.949516507986,31.949516507986,31.949516507986,31.949516507986,31.949516507986,31.949516507986,31.949516507986,31.949516507986,31.949516507986,31.949516507986,31.949516507986,38.859225500297,39.9372455667571,35.5124036400379,32.8762416681301,55.4850977567056,49.9908328749771,0.425301482
Vivarp,9,14.9222,14.9222,14.9222,14.9222,14.9222,14.9222,14.9222,14.9222,14.9222,14.9222,14.9222,14.4149691358025,15.74328125,18.0234693877551,21.9651388888889,21.5754,12.45984375,5.674175,5.674175,5.674175,5.674175,5.674175,5.674175,5.674175,5.674175,5.674175,5.674175,5.674175,5.17947530864198,5.5005859375,6.47397959183674,7.510625,9.4519,8.4096875,38.0250566270389,38.0250566270389,38.0250566270389,38.0250566270389,38.0250566270389,38.0250566270389,38.0250566270389,38.0250566270389,38.0250566270389,38.0250566270389,38.0250566270389,35.9312271836761,34.9392598032891,35.9197191870011,34.1933872487338,43.8086895260343,67.4943255207354,0.346917649
Vivarp,10,21.02325,21.02325,21.02325,21.02325,21.02325,21.02325,21.02325,21.02325,21.02325,21.02325,21.02325,18.6314814814815,21.18625,18.3864795918367,15.0570138888889,18.8059,14.42953125,1.834575,1.834575,1.834575,1.834575,1.834575,1.834575,1.834575,1.834575,1.834575,1.834575,1.834575,0.886512345679012,1.1219921875,1.46545918367347,0.562847222222222,0.4624,0.7225,8.72641004602048,8.72641004602048,8.72641004602048,8.72641004602048,8.72641004602048,8.72641004602048,8.72641004602048,8.72641004602048,8.72641004602048,8.72641004602048,8.72641004602048,4.75814200046384,5.29585078765709,7.97030870620881,3.73810654871991,2.45880282251846,5.00709265936826,0.429115644
Vivarp,11,11.120825,11.120825,11.120825,11.120825,11.120825,11.120825,11.120825,11.120825,11.120825,11.120825,11.120825,9.35293209876543,7.9970703125,8.22091836734694,6.80618055555555,8.188,6.75015625,10.899925,10.899925,10.899925,10.899925,10.899925,10.899925,10.899925,10.899925,10.899925,10.899925,10.899925,9.08021604938272,7.6519140625,7.77010204081633,6.80618055555555,8.188,6.75015625,98.0136365782215,98.0136365782215,98.0136365782215,98.0136365782215,98.0136365782215,98.0136365782215,98.0136365782215,98.0136365782215,98.0136365782215,98.0136365782215,98.0136365782215,97.0841651954395,95.6839662962511,94.516229131757,100,100,100,0.186306725
Vivarp,12,22.414475,22.414475,22.414475,22.414475,22.414475,22.414475,22.414475,22.414475,22.414475,22.414475,22.414475,25.8866049382716,27.7884765625,32.2968367346939,36.9158333333333,41.9411,55.085,7.584825,7.584825,7.584825,7.584825,7.584825,7.584825,7.584825,7.584825,7.584825,7.584825,7.584825,7.97950617283951,8.6824609375,10.9972959183673,12.5623611111111,15.4313,14.28359375,33.8389589762865,33.8389589762865,33.8389589762865,33.8389589762865,33.8389589762865,33.8389589762865,33.8389589762865,33.8389589762865,33.8389589762865,33.8389589762865,33.8389589762865,30.8248462549152,31.2448252352805,34.0506905016919,34.0297373153645,36.7927879812404,25.9300966687846,0.298656011
Vivarp,13,14.50365,14.50365,14.50365,14.50365,14.50365,14.50365,14.50365,14.50365,14.50365,14.50365,14.50365,16.5413580246914,19.4283984375,21.2319897959184,21.578125,26.556,33.2403125,11.088025,11.088025,11.088025,11.088025,11.088025,11.088025,11.088025,11.088025,11.088025,11.088025,11.088025,12.324537037037,14.091484375,14.2613265306122,13.0711805555556,14.306,14.0996875,76.4498936474612,76.4498936474612,76.4498936474612,76.4498936474612,76.4498936474612,76.4498936474612,76.4498936474612,76.4498936474612,76.4498936474612,76.4498936474612,76.4498936474612,74.5074075456208,72.5303447956941,67.1690532432049,60.5760720894682,53.8710649194156,42.4174336507817,0.266677595
Vivarp,14,16.7906,16.7906,16.7906,16.7906,16.7906,16.7906,16.7906,16.7906,16.7906,16.7906,16.7906,17.1002777777778,17.3116796875,16.8776530612245,16.8734027777778,15.6932,19.8009375,14.8574,14.8574,14.8574,14.8574,14.8574,14.8574,14.8574,14.8574,14.8574,14.8574,14.8574,14.7136111111111,17.1516796875,16.6686734693878,16.8734027777778,15.6932,19.8009375,88.4864150179267,88.4864150179267,88.4864150179267,88.4864150179267,88.4864150179267,88.4864150179267,88.4864150179267,88.4864150179267,88.4864150179267,88.4864150179267,88.4864150179267,86.0431117103361,99.0757684818098,98.7617970870793,100,100,100,0.212619365
Vivarp,15,16.27185,16.27185,16.27185,16.27185,16.27185,16.27185,16.27185,16.27185,16.27185,16.27185,16.27185,16.6159567901235,19.4217578125,19.0121428571429,22.0829861111111,20.5273,17.6253125,15.677725,15.677725,15.677725,15.677725,15.677725,15.677725,15.677725,15.677725,15.677725,15.677725,15.677725,15.8824691358025,18.4934375,17.7996428571429,20.4326388888889,18.1508,16.1246875,96.348755673141,96.348755673141,96.348755673141,96.348755673141,96.348755673141,96.348755673141,96.348755673141,96.348755673141,96.348755673141,96.348755673141,96.348755673141,95.5856429841165,95.2202044662377,93.6224969004771,92.5266120536486,88.4227346022126,91.4859665608766,0.26825992
Vivarp,16,19.31305,19.31305,19.31305,19.31305,19.31305,19.31305,19.31305,19.31305,19.31305,19.31305,19.31305,21.0111111111111,22.0191015625,21.6425,15.0274305555556,8.0981,7.868125,2.73425,2.73425,2.73425,2.73425,2.73425,2.73425,2.73425,2.73425,2.73425,2.73425,2.73425,3.16808641975309,2.5281640625,1.80326530612245,0,0,0,14.1575256109211,14.1575256109211,14.1575256109211,14.1575256109211,14.1575256109211,14.1575256109211,14.1575256109211,14.1575256109211,14.1575256109211,14.1575256109211,14.1575256109211,15.0781479522886,11.481685823211,8.33205639885619,0,0,0,0.462684189
Vivarp,17,18.1817,18.1817,18.1817,18.1817,18.1817,18.1817,18.1817,18.1817,18.1817,18.1817,18.1817,17.6512962962963,19.5843359375,19.9169897959184,19.9170833333333,12.4703,9.3353125,10.3096,10.3096,10.3096,10.3096,10.3096,10.3096,10.3096,10.3096,10.3096,10.3096,10.3096,9.31280864197531,10.584453125,12.2829081632653,13.3833333333333,10.3094,9.3353125,56.7031685705957,56.7031685705957,56.7031685705957,56.7031685705957,56.7031685705957,56.7031685705957,56.7031685705957,56.7031685705957,56.7031685705957,56.7031685705957,56.7031685705957,52.7599134117384,54.0455043192603,61.6705048761057,67.1952469613606,82.6716277876234,100,0.285924441
Vivarp,18,15.671975,15.671975,15.671975,15.671975,15.671975,15.671975,15.671975,15.671975,15.671975,15.671975,15.671975,14.2005555555556,12.3815234375,10.5812755102041,12.7720138888889,16.5148,12.8021875,8.487925,8.487925,8.487925,8.487925,8.487925,8.487925,8.487925,8.487925,8.487925,8.487925,8.487925,9.01765432098765,9.970390625,9.35551020408163,11.1036111111111,14.1123,12.8021875,54.1598936955936,54.1598936955936,54.1598936955936,54.1598936955936,54.1598936955936,54.1598936955936,54.1598936955936,54.1598936955936,54.1598936955936,54.1598936955936,54.1598936955936,63.502123460654,80.5263639432496,88.4157131629322,86.9370422527553,85.4524426574951,100,0.294201316
Vivarp,19,23.371225,23.371225,23.371225,23.371225,23.371225,23.371225,23.371225,23.371225,23.371225,23.371225,23.371225,24.2882407407407,22.707109375,24.2885204081633,19.8764583333333,22.6652,27.5559375,8.791125,8.791125,8.791125,8.791125,8.791125,8.791125,8.791125,8.791125,8.791125,8.791125,8.791125,9.75533950617284,9.133203125,10.8004081632653,8.17972222222222,8.9908,10.87921875,37.6151656577693,37.6151656577693,37.6151656577693,37.6151656577693,37.6151656577693,37.6151656577693,37.6151656577693,37.6151656577693,37.6151656577693,37.6151656577693,37.6151656577693,40.1648666542133,40.2217780086771,44.4671308987407,41.1528154817431,39.6678608615852,39.480488551696,0.302681438
Vivarp,20,15.818075,15.818075,15.818075,15.818075,15.818075,15.818075,15.818075,15.818075,15.818075,15.818075,15.818075,14.0257098765432,11.96359375,10.7394387755102,8.47284722222222,10.2256,9.9734375,3.19165,3.19165,3.19165,3.19165,3.19165,3.19165,3.19165,3.19165,3.19165,3.19165,3.19165,2.29043209876543,1.6508203125,1.94719387755102,1.49472222222222,1.69,2.640625,20.1772339554592,20.1772339554592,20.1772339554592,20.1772339554592,20.1772339554592,20.1772339554592,20.1772339554592,20.1772339554592,20.1772339554592,20.1772339554592,20.1772339554592,16.3302401014011,13.7986991784973,18.1312442694056,17.6413215418535,16.5271475512439,26.4765784114053,0.492861045
Vivarp,21,17.648675,17.648675,17.648675,17.648675,17.648675,17.648675,17.648675,17.648675,17.648675,17.648675,17.648675,18.1963888888889,17.36140625,15.8105612244898,16.1361111111111,16.8509,14.21703125,6.17725,6.17725,6.17725,6.17725,6.17725,6.17725,6.17725,6.17725,6.17725,6.17725,6.17725,6.69546296296296,8.4739453125,8.94219387755102,10.5611805555556,10.6455,9.01390625,35.0012111390798,35.0012111390798,35.0012111390798,35.0012111390798,35.0012111390798,35.0012111390798,35.0012111390798,35.0012111390798,35.0012111390798,35.0012111390798,35.0012111390798,36.7955587443581,48.8090952453808,56.5583583693411,65.4505939060079,63.1746672284566,63.4021694930156,0.406881868
Vivarp,22,16.799475,16.799475,16.799475,16.799475,16.799475,16.799475,16.799475,16.799475,16.799475,16.799475,16.799475,17.7821296296296,17.7153515625,18.3515306122449,17.0654166666667,19.4799,23.9809375,7.148,7.148,7.148,7.148,7.148,7.148,7.148,7.148,7.148,7.148,7.148,8.48861111111111,9.8141015625,9.57979591836735,8.24659722222222,9.9202,13.14453125,42.548948702266,42.548948702266,42.548948702266,42.548948702266,42.548948702266,42.548948702266,42.548948702266,42.548948702266,42.548948702266,42.548948702266,42.548948702266,47.7367519409311,55.3988529546011,52.2016180599961,48.3234449137714,50.925312758279,54.8124161117554,0.216561082
Vivarp,23,11.79035,11.79035,11.79035,11.79035,11.79035,11.79035,11.79035,11.79035,11.79035,11.79035,11.79035,12.7021296296296,14.6313671875,15.2673469387755,17.9,15.5303,12.51953125,4.93055,4.93055,4.93055,4.93055,4.93055,4.93055,4.93055,4.93055,4.93055,4.93055,4.93055,5.73373456790123,7.09171875,8.6340306122449,10.7849305555556,15.5303,12.51953125,41.8185210786787,41.8185210786787,41.8185210786787,41.8185210786787,41.8185210786787,41.8185210786787,41.8185210786787,41.8185210786787,41.8185210786787,41.8185210786787,41.8185210786787,45.1399468836032,48.4692828709723,56.5522657398743,60.2510086902545,100,100,0.430306016
Vivarp,24,20.09255,20.09255,20.09255,20.09255,20.09255,20.09255,20.09255,20.09255,20.09255,20.09255,20.09255,23.6366049382716,23.4312890625,22.9676020408163,19.6830555555556,17.9118,23.105,9.030725,9.030725,9.030725,9.030725,9.030725,9.030725,9.030725,9.030725,9.030725,9.030725,9.030725,9.98003086419753,10.3019921875,10.8015306122449,11.2992361111111,9.2361,11.384375,44.9456390552717,44.9456390552717,44.9456390552717,44.9456390552717,44.9456390552717,44.9456390552717,44.9456390552717,44.9456390552717,44.9456390552717,44.9456390552717,44.9456390552717,42.2227764531369,43.9668178734031,47.0294225450668,57.4059046839498,51.5643318929421,49.2723436485609,0.195319356
Vivarp,25,21.5313,21.5313,21.5313,21.5313,21.5313,21.5313,21.5313,21.5313,21.5313,21.5313,21.5313,23.1944135802469,22.3250390625,24.6512244897959,24.3672916666667,28.2914,34.2628125,9.73675,9.73675,9.73675,9.73675,9.73675,9.73675,9.73675,9.73675,9.73675,9.73675,9.73675,9.69311728395062,9.103046875,10.3462755102041,9.36784722222222,12.9568,17.7546875,45.2213753930325,45.2213753930325,45.2213753930325,45.2213753930325,45.2213753930325,45.2213753930325,45.2213753930325,45.2213753930325,45.2213753930325,45.2213753930325,45.2213753930325,41.7907409058429,40.7750546349128,41.9706352294459,38.4443513475772,45.7976628940243,51.8191187603178,0.216050236
Vivarp,26,25.687325,25.687325,25.687325,25.687325,25.687325,25.687325,25.687325,25.687325,25.687325,25.687325,25.687325,28.1720679012346,25.8640234375,27.6859693877551,27.3093055555556,33.3818,36.0278125,3.79685,3.79685,3.79685,3.79685,3.79685,3.79685,3.79685,3.79685,3.79685,3.79685,3.79685,3.7866049382716,4.792421875,3.94887755102041,4.85680555555555,6.9938,10.9278125,14.7810252721916,14.7810252721916,14.7810252721916,14.7810252721916,14.7810252721916,14.7810252721916,14.7810252721916,14.7810252721916,14.7810252721916,14.7810252721916,14.7810252721916,13.4409903864589,18.529297603603,14.263100185204,17.7844344876339,20.9509373371118,30.331601453738,0.186566553
Vivarp,27,23.63215,23.63215,23.63215,23.63215,23.63215,23.63215,23.63215,23.63215,23.63215,23.63215,23.63215,23.3375308641975,24.7865625,28.0383673469388,28.24625,32.6462,31.8559375,22.97605,22.97605,22.97605,22.97605,22.97605,22.97605,22.97605,22.97605,22.97605,22.97605,22.97605,22.5275308641975,24.7865625,28.0383673469388,28.24625,32.6462,31.8559375,97.2236973783595,97.2236973783595,97.2236973783595,97.2236973783595,97.2236973783595,97.2236973783595,97.2236973783595,97.2236973783595,97.2236973783595,97.2236973783595,97.2236973783595,96.5291958060455,100,100,100,100,100,0.204810255
Vivarp,28,18.3064,18.3064,18.3064,18.3064,18.3064,18.3064,18.3064,18.3064,18.3064,18.3064,18.3064,18.4935185185185,17.9756640625,19.1214795918367,21.2993055555556,24.6737,26.4796875,5.03415,5.03415,5.03415,5.03415,5.03415,5.03415,5.03415,5.03415,5.03415,5.03415,5.03415,5.43472222222222,6.58265625,7.57688775510204,7.86201388888889,11.3213,12.87796875,27.4993991172486,27.4993991172486,27.4993991172486,27.4993991172486,27.4993991172486,27.4993991172486,27.4993991172486,27.4993991172486,27.4993991172486,27.4993991172486,27.4993991172486,29.3871726831222,36.6198223726957,39.6250076711466,36.9120667731734,45.8840789990962,48.6333864400779,0.194685485
Vivarp,29,16.13825,16.13825,16.13825,16.13825,16.13825,16.13825,16.13825,16.13825,16.13825,16.13825,16.13825,17.200987654321,17.3388671875,19.4615306122449,22.3622222222222,29.3141,35.98546875,9.727875,9.727875,9.727875,9.727875,9.727875,9.727875,9.727875,9.727875,9.727875,9.727875,9.727875,10.7136419753086,10.589140625,11.6313265306122,12.3311805555556,15.2919,20.1396875,60.2783759081685,60.2783759081685,60.2783759081685,60.2783759081685,60.2783759081685,60.2783759081685,60.2783759081685,60.2783759081685,60.2783759081685,60.2783759081685,60.2783759081685,62.2850396187414,61.0716981132076,59.7657335507516,55.1429121534334,52.1656813615291,55.9661668989653,0.268016062
Vivarp,30,18.025875,18.025875,18.025875,18.025875,18.025875,18.025875,18.025875,18.025875,18.025875,18.025875,18.025875,18.6778395061728,20.4926171875,20.4839285714286,20.4145833333333,22.4189,15.8209375,10.12715,10.12715,10.12715,10.12715,10.12715,10.12715,10.12715,10.12715,10.12715,10.12715,10.12715,11.1792592592593,12.6766796875,11.7133673469388,11.5742361111111,13.0268,12.2896875,56.1811839924553,56.1811839924553,56.1811839924553,56.1811839924553,56.1811839924553,56.1811839924553,56.1811839924553,56.1811839924553,56.1811839924553,56.1811839924553,56.1811839924553,59.8530641381977,61.8597398834565,57.1832073427401,56.695921352519,58.1063299269812,77.6798941276394,0.149695418
Vivarp,31,16.3244,16.3244,16.3244,16.3244,16.3244,16.3244,16.3244,16.3244,16.3244,16.3244,16.3244,18.8435802469136,21.5791796875,22.2682142857143,10.4157638888889,11.8281,12.78515625,11.33015,11.33015,11.33015,11.33015,11.33015,11.33015,11.33015,11.33015,11.33015,11.33015,11.33015,13.2656172839506,14.5195703125,15.1916326530612,10.4157638888889,11.8281,12.78515625,69.4062262625273,69.4062262625273,69.4062262625273,69.4062262625273,69.4062262625273,69.4062262625273,69.4062262625273,69.4062262625273,69.4062262625273,69.4062262625273,69.4062262625273,70.3986031854186,67.2850892516115,68.2211535156957,100,100,100,0.228748531
Vivarp,32,18.496275,18.496275,18.496275,18.496275,18.496275,18.496275,18.496275,18.496275,18.496275,18.496275,18.496275,18.5109259259259,17.7897265625,16.4244387755102,19.6192361111111,18.753,20.57640625,11.29305,11.29305,11.29305,11.29305,11.29305,11.29305,11.29305,11.29305,11.29305,11.29305,11.29305,11.7147839506173,11.4666796875,12.3737755102041,14.9158333333333,15.4406,20.57640625,61.0558071827976,61.0558071827976,61.0558071827976,61.0558071827976,61.0558071827976,61.0558071827976,61.0558071827976,61.0558071827976,61.0558071827976,61.0558071827976,61.0558071827976,63.2857805033397,64.456750626349,75.3375849204303,76.0265753919233,82.3366927958193,100,0.151560615
Vivarp,33,11.1116,11.1116,11.1116,11.1116,11.1116,11.1116,11.1116,11.1116,11.1116,11.1116,11.1116,11.2777469135802,10.1393359375,10.3202040816327,14.0469444444444,17.1123,16.5396875,7.5907,7.5907,7.5907,7.5907,7.5907,7.5907,7.5907,7.5907,7.5907,7.5907,7.5907,8.01950617283951,6.8828515625,6.99015306122449,9.514375,10.5854,16.5396875,68.3132942150545,68.3132942150545,68.3132942150545,68.3132942150545,68.3132942150545,68.3132942150545,68.3132942150545,68.3132942150545,68.3132942150545,68.3132942150545,68.3132942150545,71.1091163358411,67.8826661324436,67.7327018529138,67.7327018529138,61.8584293169241,100,0.345787593
Vivarp,34,16.135875,16.135875,16.135875,16.135875,16.135875,16.135875,16.135875,16.135875,16.135875,16.135875,16.135875,16.0658333333333,18.3109765625,17.8716836734694,19.5624305555556,19.1964,15.5459375,8.35365,8.35365,8.35365,8.35365,8.35365,8.35365,8.35365,8.35365,8.35365,8.35365,8.35365,9.75895061728395,11.3666796875,12.1437755102041,13.8928472222222,15.8283,15.5459375,51.7706662948244,51.7706662948244,51.7706662948244,51.7706662948244,51.7706662948244,51.7706662948244,51.7706662948244,51.7706662948244,51.7706662948244,51.7706662948244,51.7706662948244,60.7435071359549,62.075769955265,67.9498122957021,71.0180014838533,82.4545227230106,100,0.210351542
Vivarp,35,23.0029,23.0029,23.0029,23.0029,23.0029,23.0029,23.0029,23.0029,23.0029,23.0029,23.0029,26.4970679012346,29.218984375,33.0078571428571,32.1932638888889,27.0263,26.465625,6.383175,6.383175,6.383175,6.383175,6.383175,6.383175,6.383175,6.383175,6.383175,6.383175,6.383175,6.95672839506173,5.92828125,5.06612244897959,4.51881944444444,6.5071,6.9721875,27.7494359406857,27.7494359406857,27.7494359406857,27.7494359406857,27.7494359406857,27.7494359406857,27.7494359406857,27.7494359406857,27.7494359406857,27.7494359406857,27.7494359406857,26.2547102230039,20.2891420657054,15.3482318681081,14.0365371465304,24.0769176690853,26.3443145589798,0.178740496
Vivarp,36,21.5943,21.5943,21.5943,21.5943,21.5943,21.5943,21.5943,21.5943,21.5943,21.5943,21.5943,21.0025617283951,23.640390625,26.0887244897959,28.8345833333333,37.3602,27.66734375,15.9401,15.9401,15.9401,15.9401,15.9401,15.9401,15.9401,15.9401,15.9401,15.9401,15.9401,15.0019444444444,17.071015625,18.0708163265306,19.5257638888889,23.9555,23.36859375,73.8162385444307,73.8162385444307,73.8162385444307,73.8162385444307,73.8162385444307,73.8162385444307,73.8162385444307,73.8162385444307,73.8162385444307,73.8162385444307,73.8162385444307,71.4291172593584,72.211224830385,69.2667682300783,67.7164766460028,64.1203740879331,84.4627296395231,0.143726033
Vivarp,37,21.190625,21.190625,21.190625,21.190625,21.190625,21.190625,21.190625,21.190625,21.190625,21.190625,21.190625,23.3250925925926,24.881171875,23.5294897959184,21.6965972222222,26.7308,31.6784375,5.589075,5.589075,5.589075,5.589075,5.589075,5.589075,5.589075,5.589075,5.589075,5.589075,5.589075,5.30049382716049,4.9128125,3.6084693877551,3.45145833333333,4.9701,5.770625,26.3752248930836,26.3752248930836,26.3752248930836,26.3752248930836,26.3752248930836,26.3752248930836,26.3752248930836,26.3752248930836,26.3752248930836,26.3752248930836,26.3752248930836,22.7244278071753,19.7451009328716,15.3359440389611,15.9078324494048,18.5931584539183,18.2162551420031,0.2164063
Vivarp,38,20.5453,20.5453,20.5453,20.5453,20.5453,20.5453,20.5453,20.5453,20.5453,20.5453,20.5453,20.4959567901235,24.3128515625,23.9955102040816,20.9841666666667,23.2082,17.093125,3.140475,3.140475,3.140475,3.140475,3.140475,3.140475,3.140475,3.140475,3.140475,3.140475,3.140475,3.87712962962963,4.5318359375,4.74035714285714,5.22375,7.1741,3.705625,15.2856127678837,15.2856127678837,15.2856127678837,15.2856127678837,15.2856127678837,15.2856127678837,15.2856127678837,15.2856127678837,15.2856127678837,15.2856127678837,15.2856127678837,18.9165583696875,18.6396726268418,19.7551837928864,24.8937691116318,30.9119190630898,21.679037624776,0.262011496
Vivarp,39,17.888925,17.888925,17.888925,17.888925,17.888925,17.888925,17.888925,17.888925,17.888925,17.888925,17.888925,17.5852160493827,17.2473046875,19.145,21.0034722222222,13.2521,12.23234375,2.505275,2.505275,2.505275,2.505275,2.505275,2.505275,2.505275,2.505275,2.505275,2.505275,2.505275,1.56512345679012,0.390625,0.510204081632653,0.694444444444444,0,0,14.0046145869581,14.0046145869581,14.0046145869581,14.0046145869581,14.0046145869581,14.0046145869581,14.0046145869581,14.0046145869581,14.0046145869581,14.0046145869581,14.0046145869581,8.90022307599151,2.26484663591005,2.66494688760853,3.30633162506199,0,0,0.335730925
Vivarp,40,12.93285,12.93285,12.93285,12.93285,12.93285,12.93285,12.93285,12.93285,12.93285,12.93285,12.93285,14.9465432098765,16.8151171875,12.7535204081633,12.9763888888889,16.6487,13.77734375,2.522675,2.522675,2.522675,2.522675,2.522675,2.522675,2.522675,2.522675,2.522675,2.522675,2.522675,2.43475308641975,3.081484375,1.6034693877551,1.8225,2.6244,4.100625,19.505948031563,19.505948031563,19.505948031563,19.505948031563,19.505948031563,19.505948031563,19.505948031563,19.505948031563,19.505948031563,19.505948031563,19.505948031563,16.2897403916839,18.3256788557543,12.5727590221187,14.0447393770737,15.7633929375867,29.7635384179189,0.481108187
